estudiante_id,grupo_curso_id,EC1,EP1,EC2,EP2,EC3,EP3
20233588,2501209A,15,12,12,2,,
20233588,2501210A,11,4,11,3,,
20233588,2501207A,4,15,6,15,,
20233588,2501212A,13,16,16,13,,
20233588,2501208A,19,11,5,14,,
20233588,2501211A,12,17,14,16,,
20202231,1704249A,15,4,2,16,,
20202231,1704251A,6,16,11,13,,
20202231,1704250A,11,14,14,5,,
20202231,1704255A,8,8,8,18,,
20202231,1704253A,15,11,18,19,,
20202231,1704248A,19,6,8,19,,
20202231,1704254A,10,18,8,12,,
20202231,1704252A,7,11,8,16,,
20202228,1704249A,15,18,17,11,,
20202228,1704251A,10,8,7,19,,
20202228,1704250A,7,15,18,9,,
20202228,1704255A,2,5,7,12,,
20202228,1704253A,16,7,4,19,,
20202228,1704248A,14,16,6,11,,
20202228,1704254A,8,16,12,5,,
20202228,1704252A,8,5,15,10,,
20190754,1705265A,18,8,18,14,,
20190754,1705267A,4,16,17,7,,
20190754,1705271A,18,17,17,12,,
20190754,1705269A,19,16,13,12,,
20190754,1705270A,5,12,18,2,,
20190754,1705268A,4,16,14,17,,
20190754,1705272A,19,15,18,18,,
20204679,1704249A,7,10,15,16,,
20204679,1704251A,4,4,11,14,,
20204679,1704250A,11,20,14,18,,
20204679,1704255A,17,14,10,9,,
20204679,1704253A,4,13,14,6,,
20204679,1704248A,2,18,18,17,,
20204679,1704254A,15,12,15,19,,
20204679,1704252A,17,16,12,13,,
20220731,1702227A,12,5,4,11,,
20220731,1702224A,13,9,7,12,,
20220731,1702228A,17,7,18,6,,
20220731,1702225A,16,15,13,5,,
20220731,1702226A,10,16,14,16,,
20220731,1702229A,5,9,16,6,,
20213125,1703241A,3,13,16,3,,
20213125,1703237A,19,5,15,4,,
20213125,1703238A,7,13,18,13,,
20213125,1703239A,15,7,17,19,,
20213125,1703131A,14,14,11,17,,
20213125,1703236A,11,10,12,20,,
20213125,1703240A,8,3,10,12,,
20213122,1703241A,12,17,18,11,,
20213122,1703237A,9,18,8,15,,
20213122,1703238A,6,9,19,17,,
20213122,1703239A,19,14,10,17,,
20213122,1703131A,13,10,17,10,,
20213122,1703236A,12,11,18,15,,
20213122,1703240A,7,13,5,13,,
20132937,2501209A,3,7,15,14,,
20132937,2501210A,16,17,14,15,,
20132937,2501207A,16,14,6,16,,
20132937,2501212A,16,17,17,14,,
20132937,2501208A,18,6,5,12,,
20132937,2501211A,13,16,9,17,,
20183202,1705265A,18,9,10,17,,
20183202,1705267A,18,13,6,13,,
20183202,1705271A,19,5,13,12,,
20183202,1705269A,8,17,11,16,,
20183202,1705270A,13,12,15,8,,
20183202,1705268A,13,17,2,3,,
20183202,1705272A,13,6,16,19,,
20204524,1704249A,11,7,11,5,,
20204524,1704251A,11,14,11,11,,
20204524,1704250A,19,5,16,7,,
20204524,1704255A,18,18,9,4,,
20204524,1704253A,17,6,10,10,,
20204524,1704248A,8,14,11,5,,
20204524,1704254A,8,13,19,12,,
20204524,1704252A,9,19,16,16,,
20220730,1702227A,6,14,9,16,,
20220730,1702224A,17,17,15,17,,
20220730,1702228A,7,15,18,13,,
20220730,1702225A,14,7,11,7,,
20220730,1702226A,14,2,4,17,,
20220730,1702229A,16,17,12,17,,
20224275,1702227A,12,10,12,8,,
20224275,1702224A,14,4,16,19,,
20224275,1702228A,14,17,16,12,,
20224275,1702225A,15,4,11,14,,
20224275,1702226A,16,12,5,14,,
20224275,1702229A,12,19,17,16,,
20170734,1702227A,10,5,5,17,,
20170734,1702224A,14,13,6,17,,
20170734,1702228A,16,2,17,6,,
20170734,1702225A,15,6,14,14,,
20170734,1702226A,4,17,17,6,,
20170734,1702229A,16,2,3,5,,
20200734,1704249A,17,11,11,18,,
20200734,1704251A,9,15,8,14,,
20200734,1704250A,9,4,7,17,,
20200734,1704255A,10,8,15,10,,
20200734,1704253A,7,14,5,4,,
20200734,1704248A,11,14,13,7,,
20200734,1704254A,11,19,13,7,,
20200734,1704252A,14,15,10,18,,
20210678,1703241A,3,13,12,18,,
20210678,1703237A,12,8,11,19,,
20210678,1703238A,13,7,8,6,,
20210678,1703239A,12,7,4,12,,
20210678,1703131A,11,3,14,19,,
20210678,1703236A,18,17,8,18,,
20210678,1703240A,18,9,3,12,,
20202233,1704249A,15,15,14,11,,
20202233,1704251A,13,3,14,16,,
20202233,1704250A,19,11,10,13,,
20202233,1704255A,13,12,12,14,,
20202233,1704253A,5,8,13,4,,
20202233,1704248A,12,2,15,17,,
20202233,1704254A,14,15,14,14,,
20202233,1704252A,16,17,4,19,,
20210671,1703241A,16,4,9,11,,
20210671,1703237A,8,15,13,8,,
20210671,1703238A,3,15,3,12,,
20210671,1703239A,17,3,11,15,,
20210671,1703131A,15,5,6,15,,
20210671,1703236A,5,4,9,8,,
20210671,1703240A,17,7,17,17,,
20210688,1703241A,18,12,1,16,,
20210688,1703237A,19,15,11,14,,
20210688,1703238A,5,18,16,17,,
20210688,1703239A,19,13,4,11,,
20210688,1703131A,18,2,10,2,,
20210688,1703236A,9,10,10,16,,
20210688,1703240A,6,2,17,17,,
20084621,1705265A,12,18,13,19,,
20084621,1705267A,18,3,4,17,,
20084621,1705271A,18,16,12,10,,
20084621,1705269A,17,19,16,13,,
20084621,1705270A,7,12,14,15,,
20084621,1705268A,16,15,13,13,,
20084621,1705272A,17,14,17,14,,
20213148,1703241A,15,18,4,19,,
20213148,1703237A,4,7,8,9,,
20213148,1703238A,16,19,15,6,,
20213148,1703239A,13,10,14,19,,
20213148,1703131A,16,18,18,17,,
20213148,1703236A,14,18,16,18,,
20213148,1703240A,14,1,13,13,,
20192271,1705265A,14,17,7,15,,
20192271,1705267A,13,12,12,19,,
20192271,1705271A,15,17,16,11,,
20192271,1705269A,4,14,12,18,,
20192271,1705270A,12,17,13,16,,
20192271,1705268A,2,14,14,9,,
20192271,1705272A,13,19,17,10,,
20232278,2501209A,16,14,17,17,,
20232278,2501210A,14,18,16,15,,
20232278,2501207A,6,7,7,6,,
20232278,2501212A,16,19,18,10,,
20232278,2501208A,18,7,13,18,,
20232278,2501211A,14,10,9,13,,
20202234,1704249A,14,17,13,13,,
20202234,1704251A,14,15,15,4,,
20202234,1704250A,7,18,16,5,,
20202234,1704255A,15,18,8,14,,
20202234,1704253A,7,4,15,11,,
20202234,1704248A,15,11,18,19,,
20202234,1704254A,10,16,16,5,,
20202234,1704252A,16,13,17,14,,
20153707,1703241A,13,8,13,17,,
20153707,1703237A,14,3,14,13,,
20153707,1703238A,4,19,16,9,,
20153707,1703239A,17,13,7,17,,
20153707,1703131A,13,8,18,4,,
20153707,1703236A,10,14,12,17,,
20153707,1703240A,16,3,15,6,,
20181796,1704249A,4,19,9,6,,
20181796,1704251A,5,19,19,9,,
20181796,1704250A,4,14,16,5,,
20181796,1704255A,3,14,15,16,,
20181796,1704253A,9,16,11,20,,
20181796,1704248A,18,11,18,15,,
20181796,1704254A,11,11,5,18,,
20181796,1704252A,14,5,11,4,,
20200733,1704249A,1,7,12,15,,
20200733,1704251A,20,15,15,6,,
20200733,1704250A,19,16,8,13,,
20200733,1704255A,7,20,7,13,,
20200733,1704253A,10,17,9,15,,
20200733,1704248A,11,13,7,15,,
20200733,1704254A,16,17,12,15,,
20200733,1704252A,13,14,3,17,,
20212161,1703241A,17,18,5,11,,
20212161,1703237A,4,15,17,3,,
20212161,1703238A,15,14,6,17,,
20212161,1703239A,17,13,13,14,,
20212161,1703131A,18,14,16,18,,
20212161,1703236A,7,14,2,4,,
20212161,1703240A,16,12,14,13,,
20162006,1703241A,4,5,8,19,,
20162006,1703237A,13,7,14,11,,
20162006,1703238A,4,9,18,7,,
20162006,1703239A,14,12,12,16,,
20162006,1703131A,17,4,16,16,,
20162006,1703236A,13,8,15,13,,
20162006,1703240A,12,5,6,5,,
20233581,2501209A,17,11,12,10,,
20233581,2501210A,2,14,7,8,,
20233581,2501207A,18,17,4,17,,
20233581,2501212A,16,4,15,17,,
20233581,2501208A,4,14,19,3,,
20233581,2501211A,2,5,13,18,,
20213120,1703241A,4,19,10,3,,
20213120,1703237A,2,15,13,16,,
20213120,1703238A,16,8,4,10,,
20213120,1703239A,17,11,16,17,,
20213120,1703131A,19,15,14,12,,
20213120,1703236A,16,8,18,10,,
20213120,1703240A,12,11,17,16,,
20190750,1705265A,11,4,17,16,,
20190750,1705267A,5,17,4,18,,
20190750,1705271A,10,17,13,15,,
20190750,1705269A,13,14,13,9,,
20190750,1705270A,16,17,12,14,,
20190750,1705268A,10,14,18,2,,
20190750,1705272A,18,4,17,7,,
20200728,1704249A,8,11,10,11,,
20200728,1704251A,13,19,11,13,,
20200728,1704250A,14,10,9,14,,
20200728,1704255A,10,17,13,13,,
20200728,1704253A,14,18,17,11,,
20200728,1704248A,17,6,4,9,,
20200728,1704254A,10,12,12,19,,
20200728,1704252A,11,5,15,12,,
20223090,1702227A,17,17,15,11,,
20223090,1702224A,13,12,15,16,,
20223090,1702228A,11,14,15,16,,
20223090,1702225A,5,6,17,14,,
20223090,1702226A,11,18,3,17,,
20223090,1702229A,12,2,5,10,,
20180684,1704249A,16,10,12,8,,
20180684,1704251A,16,13,11,15,,
20180684,1704250A,13,18,19,11,,
20180684,1704255A,14,6,13,14,,
20180684,1704253A,4,16,4,18,,
20180684,1704248A,11,18,17,1,,
20180684,1704254A,16,17,11,15,,
20180684,1704252A,9,7,15,18,,
20173456,1705265A,15,6,4,9,,
20173456,1705267A,4,18,12,16,,
20173456,1705271A,14,13,9,19,,
20173456,1705269A,11,4,13,14,,
20173456,1705270A,16,12,17,8,,
20173456,1705268A,14,17,19,5,,
20173456,1705272A,16,17,4,18,,
20220715,1702227A,7,18,13,12,,
20220715,1702224A,11,13,5,12,,
20220715,1702228A,11,9,13,11,,
20220715,1702225A,11,11,3,10,,
20220715,1702226A,14,6,16,12,,
20220715,1702229A,14,13,13,14,,
20233597,2501209A,2,18,16,5,,
20233597,2501210A,17,19,9,7,,
20233597,2501207A,2,7,18,11,,
20233597,2501212A,17,17,9,18,,
20233597,2501208A,18,17,15,18,,
20233597,2501211A,14,13,5,11,,
20200735,1704249A,6,12,10,18,,
20200735,1704251A,13,10,4,16,,
20200735,1704250A,10,6,7,15,,
20200735,1704255A,15,1,10,15,,
20200735,1704253A,18,18,17,2,,
20200735,1704248A,16,17,8,20,,
20200735,1704254A,16,15,12,19,,
20200735,1704252A,18,18,4,10,,
20180682,1704249A,2,19,12,17,,
20180682,1704251A,11,13,12,3,,
20180682,1704250A,4,18,2,12,,
20180682,1704255A,19,12,13,9,,
20180682,1704253A,13,18,16,18,,
20180682,1704248A,16,14,17,9,,
20180682,1704254A,20,10,19,13,,
20180682,1704252A,15,12,18,11,,
20180717,1704249A,18,6,18,14,,
20180717,1704251A,15,18,4,14,,
20180717,1704250A,13,17,17,13,,
20180717,1704255A,7,17,8,15,,
20180717,1704253A,17,11,16,12,,
20180717,1704248A,7,19,18,14,,
20180717,1704254A,19,8,16,3,,
20180717,1704252A,16,6,12,17,,
20172221,1705265A,13,18,4,3,,
20172221,1705267A,15,15,2,14,,
20172221,1705271A,4,16,14,14,,
20172221,1705269A,4,9,5,14,,
20172221,1705270A,17,11,4,3,,
20172221,1705268A,12,19,18,14,,
20172221,1705272A,18,12,11,13,,
20213144,1703241A,17,14,13,12,,
20213144,1703237A,15,16,14,6,,
20213144,1703238A,15,19,7,15,,
20213144,1703239A,7,17,15,18,,
20213144,1703131A,17,14,4,5,,
20213144,1703236A,12,10,7,15,,
20213144,1703240A,18,9,3,18,,
20222141,1702227A,13,14,8,13,,
20222141,1702224A,14,15,17,11,,
20222141,1702228A,16,15,14,14,,
20222141,1702225A,9,18,15,10,,
20222141,1702226A,12,17,14,17,,
20222141,1702229A,8,3,15,18,,
20190761,1705265A,17,3,13,19,,
20190761,1705267A,13,10,5,15,,
20190761,1705271A,3,19,5,13,,
20190761,1705269A,13,5,17,18,,
20190761,1705270A,12,18,16,16,,
20190761,1705268A,12,10,8,12,,
20190761,1705272A,8,4,10,12,,
20213138,1703241A,4,13,19,14,,
20213138,1703237A,5,13,17,17,,
20213138,1703238A,10,17,16,13,,
20213138,1703239A,14,6,16,12,,
20213138,1703131A,14,4,12,17,,
20213138,1703236A,17,3,5,15,,
20213138,1703240A,18,17,15,17,,
20230583,2501209A,13,10,12,18,,
20230583,2501210A,16,4,19,18,,
20230583,2501207A,13,15,13,11,,
20230583,2501212A,9,16,8,14,,
20230583,2501208A,3,19,17,6,,
20230583,2501211A,8,6,6,14,,
20170516,1702227A,15,16,15,15,,
20170516,1702224A,18,6,9,18,,
20170516,1702228A,11,13,9,14,,
20170516,1702225A,18,10,5,15,,
20170516,1702226A,16,14,12,11,,
20170516,1702229A,14,15,15,6,,
20153696,1704249A,10,10,5,3,,
20153696,1704251A,11,8,14,11,,
20153696,1704250A,11,16,6,10,,
20153696,1704255A,6,16,9,18,,
20153696,1704253A,20,8,2,17,,
20153696,1704248A,13,4,15,7,,
20153696,1704254A,13,13,16,7,,
20153696,1704252A,16,11,15,13,,
20190743,1705265A,16,4,17,14,,
20190743,1705267A,18,16,16,8,,
20190743,1705271A,7,14,14,6,,
20190743,1705269A,17,12,3,14,,
20190743,1705270A,8,19,17,10,,
20190743,1705268A,9,18,16,15,,
20190743,1705272A,15,15,19,5,,
20223086,1702227A,19,15,3,12,,
20223086,1702224A,16,13,15,10,,
20223086,1702228A,15,10,10,14,,
20223086,1702225A,5,5,7,13,,
20223086,1702226A,14,18,17,14,,
20223086,1702229A,11,17,13,17,,
20213126,1703241A,8,5,16,18,,
20213126,1703237A,15,16,16,19,,
20213126,1703238A,14,11,4,6,,
20213126,1703239A,13,16,12,16,,
20213126,1703131A,12,8,11,17,,
20213126,1703236A,19,12,5,8,,
20213126,1703240A,9,16,17,8,,
20222150,1702227A,16,12,17,3,,
20222150,1702224A,14,5,13,16,,
20222150,1702228A,17,20,10,8,,
20222150,1702225A,16,19,16,17,,
20222150,1702226A,16,19,18,9,,
20222150,1702229A,12,12,10,14,,
20180693,1704249A,19,15,19,18,,
20180693,1704251A,16,16,14,12,,
20180693,1704250A,18,12,4,4,,
20180693,1704255A,7,12,14,9,,
20180693,1704253A,17,2,5,14,,
20180693,1704248A,18,3,16,17,,
20180693,1704254A,12,11,18,11,,
20180693,1704252A,19,16,4,6,,
20193256,1705265A,14,12,19,15,,
20193256,1705267A,6,15,13,12,,
20193256,1705271A,8,19,8,19,,
20193256,1705269A,7,8,19,13,,
20193256,1705270A,7,13,10,15,,
20193256,1705268A,9,19,13,15,,
20193256,1705272A,15,16,20,8,,
20213143,1703241A,9,13,9,18,,
20213143,1703237A,6,19,8,15,,
20213143,1703238A,13,15,3,5,,
20213143,1703239A,7,11,12,3,,
20213143,1703131A,19,6,10,6,,
20213143,1703236A,15,5,18,11,,
20213143,1703240A,16,19,9,11,,
20192273,1705265A,16,5,3,18,,
20192273,1705267A,12,11,13,8,,
20192273,1705271A,15,19,4,17,,
20192273,1705269A,11,13,16,5,,
20192273,1705270A,14,16,15,3,,
20192273,1705268A,9,7,14,15,,
20192273,1705272A,8,3,12,15,,
20123377,2501209A,17,19,4,16,,
20123377,2501210A,9,16,14,6,,
20123377,2501207A,16,16,14,12,,
20123377,2501212A,12,17,16,15,,
20123377,2501208A,13,7,15,16,,
20123377,2501211A,16,7,13,3,,
20233587,2501209A,15,14,9,17,,
20233587,2501210A,19,13,9,15,,
20233587,2501207A,6,14,16,13,,
20233587,2501212A,3,15,10,4,,
20233587,2501208A,14,17,14,7,,
20233587,2501211A,15,17,18,10,,
20190760,1705265A,7,12,16,5,,
20190760,1705267A,12,15,10,15,,
20190760,1705271A,10,9,18,13,,
20190760,1705269A,16,16,12,18,,
20190760,1705270A,9,14,15,15,,
20190760,1705268A,18,17,5,14,,
20190760,1705272A,17,9,14,17,,
20172220,1702227A,8,9,4,19,,
20172220,1702224A,13,16,8,18,,
20172220,1702228A,9,16,12,2,,
20172220,1702225A,13,17,6,3,,
20172220,1702226A,14,4,16,16,,
20172220,1702229A,15,9,19,15,,
20232283,2501209A,15,19,18,16,,
20232283,2501210A,19,17,6,18,,
20232283,2501207A,8,3,5,19,,
20232283,2501212A,9,18,18,15,,
20232283,2501208A,18,12,13,19,,
20232283,2501211A,4,11,3,17,,
20233584,2501209A,13,4,10,14,,
20233584,2501210A,11,13,9,14,,
20233584,2501207A,17,2,13,9,,
20233584,2501212A,13,4,17,16,,
20233584,2501208A,9,1,2,15,,
20233584,2501211A,16,19,3,18,,
20222145,1702227A,7,18,6,4,,
20222145,1702224A,10,8,9,5,,
20222145,1702228A,13,17,7,18,,
20222145,1702225A,13,16,17,16,,
20222145,1702226A,11,6,11,5,,
20222145,1702229A,16,12,19,6,,
20212162,1703241A,17,6,16,19,,
20212162,1703237A,18,16,20,6,,
20212162,1703238A,12,4,9,18,,
20212162,1703239A,14,14,3,13,,
20212162,1703131A,16,10,5,3,,
20212162,1703236A,14,3,15,19,,
20212162,1703240A,9,11,6,5,,
20153689,1704249A,11,16,18,16,,
20153689,1704251A,9,12,9,14,,
20153689,1704250A,18,8,7,8,,
20153689,1704255A,14,18,10,10,,
20153689,1704253A,11,15,2,16,,
20153689,1704248A,6,16,14,18,,
20153689,1704254A,17,6,13,12,,
20153689,1704252A,14,14,18,13,,
20180678,1704249A,7,5,14,15,,
20180678,1704251A,2,2,9,3,,
20180678,1704250A,14,10,13,6,,
20180678,1704255A,14,17,19,16,,
20180678,1704253A,15,11,14,6,,
20180678,1704248A,15,15,18,8,,
20180678,1704254A,14,6,4,5,,
20180678,1704252A,20,14,12,16,,
20113478,1705265A,10,17,9,15,,
20113478,1705267A,5,11,15,15,,
20113478,1705271A,16,3,15,8,,
20113478,1705269A,12,14,15,5,,
20113478,1705270A,16,8,16,14,,
20113478,1705268A,7,17,5,18,,
20113478,1705272A,14,14,7,9,,
20193260,1705265A,14,13,4,17,,
20193260,1705267A,5,16,16,18,,
20193260,1705271A,7,5,18,11,,
20193260,1705269A,12,8,1,10,,
20193260,1705270A,6,14,13,15,,
20193260,1705268A,8,4,17,14,,
20193260,1705272A,16,19,3,14,,
20202229,1704249A,17,14,1,16,,
20202229,1704251A,6,19,5,17,,
20202229,1704250A,14,5,9,12,,
20202229,1704255A,2,13,18,17,,
20202229,1704253A,6,15,20,17,,
20202229,1704248A,19,5,15,14,,
20202229,1704254A,14,9,15,3,,
20202229,1704252A,13,17,13,11,,
20173778,1705265A,15,18,10,5,,
20173778,1705267A,3,17,8,19,,
20173778,1705271A,15,4,14,10,,
20173778,1705269A,13,18,19,10,,
20173778,1705270A,13,14,11,17,,
20173778,1705268A,7,11,10,11,,
20173778,1705272A,4,17,17,18,,
20160757,1703241A,12,13,16,5,,
20160757,1703237A,5,15,17,13,,
20160757,1703238A,10,11,5,2,,
20160757,1703239A,11,4,14,13,,
20160757,1703131A,20,16,16,12,,
20160757,1703236A,20,16,15,18,,
20160757,1703240A,13,17,5,14,,
20233595,2501209A,15,5,18,6,,
20233595,2501210A,17,18,14,3,,
20233595,2501207A,5,8,15,5,,
20233595,2501212A,9,19,13,10,,
20233595,2501208A,12,15,4,18,,
20233595,2501211A,14,12,16,8,,
20232279,2501209A,7,3,17,15,,
20232279,2501210A,6,2,2,6,,
20232279,2501207A,7,14,13,14,,
20232279,2501212A,16,1,14,10,,
20232279,2501208A,15,14,15,11,,
20232279,2501211A,17,13,8,6,,
20232275,2501209A,16,8,15,14,,
20232275,2501210A,7,16,12,4,,
20232275,2501207A,18,13,19,10,,
20232275,2501212A,15,2,16,15,,
20232275,2501208A,14,10,6,5,,
20232275,2501211A,6,8,16,10,,
20180683,1704249A,8,4,17,14,,
20180683,1704251A,15,20,18,9,,
20180683,1704250A,15,6,14,16,,
20180683,1704255A,16,7,11,10,,
20180683,1704253A,18,5,16,13,,
20180683,1704248A,19,15,5,18,,
20180683,1704254A,18,16,16,17,,
20180683,1704252A,19,18,12,10,,
20220718,1702227A,17,17,7,14,,
20220718,1702224A,15,10,14,18,,
20220718,1702228A,13,9,11,17,,
20220718,1702225A,15,8,11,11,,
20220718,1702226A,18,13,14,18,,
20220718,1702229A,15,6,18,10,,
20220716,1702227A,16,15,2,7,,
20220716,1702224A,11,14,7,16,,
20220716,1702228A,12,15,7,14,,
20220716,1702225A,14,18,12,14,,
20220716,1702226A,16,4,15,11,,
20220716,1702229A,18,19,18,11,,
20223114,1702227A,8,16,7,11,,
20223114,1702224A,3,18,3,16,,
20223114,1702228A,18,7,16,17,,
20223114,1702225A,12,10,16,12,,
20223114,1702226A,10,17,12,14,,
20223114,1702229A,14,10,11,9,,
20193061,1705265A,18,19,13,11,,
20193061,1705267A,14,11,5,8,,
20193061,1705271A,17,4,17,5,,
20193061,1705269A,18,13,11,18,,
20193061,1705270A,15,15,8,13,,
20193061,1705268A,6,11,3,17,,
20193061,1705272A,16,14,14,12,,
20222149,1702227A,8,8,4,12,,
20222149,1702224A,12,20,13,18,,
20222149,1702228A,5,14,4,17,,
20222149,1702225A,5,13,10,20,,
20222149,1702226A,17,15,19,3,,
20222149,1702229A,12,12,14,8,,
20223089,1702227A,18,17,19,4,,
20223089,1702224A,3,15,13,18,,
20223089,1702228A,11,2,16,15,,
20223089,1702225A,14,14,18,10,,
20223089,1702226A,13,16,15,16,,
20223089,1702229A,17,12,2,17,,
20210672,1703241A,6,14,15,18,,
20210672,1703237A,17,16,19,15,,
20210672,1703238A,17,8,4,3,,
20210672,1703239A,10,6,14,14,,
20210672,1703131A,18,13,16,8,,
20210672,1703236A,16,13,14,9,,
20210672,1703240A,6,9,14,10,,
20182363,1705265A,13,15,13,2,,
20182363,1705267A,17,15,12,16,,
20182363,1705271A,8,6,10,15,,
20182363,1705269A,16,5,16,17,,
20182363,1705270A,9,15,5,6,,
20182363,1705268A,2,16,11,6,,
20182363,1705272A,18,15,16,5,,
20182913,1705265A,16,5,6,12,,
20182913,1705267A,14,17,19,16,,
20182913,1705271A,10,17,16,11,,
20182913,1705269A,8,2,16,18,,
20182913,1705270A,9,6,12,7,,
20182913,1705268A,6,8,14,7,,
20182913,1705272A,13,16,6,15,,
20230581,2501209A,4,3,6,18,,
20230581,2501210A,13,5,20,16,,
20230581,2501207A,9,15,19,14,,
20230581,2501212A,19,11,14,17,,
20230581,2501208A,5,13,13,16,,
20230581,2501211A,2,13,4,9,,
20153701,1703241A,16,16,18,16,,
20153701,1703237A,14,18,9,12,,
20153701,1703238A,15,17,19,10,,
20153701,1703239A,18,14,7,10,,
20153701,1703131A,10,17,19,3,,
20153701,1703236A,6,10,18,17,,
20153701,1703240A,18,18,8,16,,
20052826,2501209A,6,4,14,13,,
20052826,2501210A,7,11,19,16,,
20052826,2501207A,15,14,15,11,,
20052826,2501212A,7,13,15,14,,
20052826,2501208A,8,17,10,8,,
20052826,2501211A,11,3,15,7,,
20233583,2501209A,18,7,15,15,,
20233583,2501210A,7,14,8,2,,
20233583,2501207A,4,12,14,15,,
20233583,2501212A,14,15,9,10,,
20233583,2501208A,8,12,17,7,,
20233583,2501211A,7,6,18,6,,
20130944,2501209A,7,16,13,6,,
20130944,2501210A,14,4,9,3,,
20130944,2501207A,13,8,15,13,,
20130944,2501212A,14,10,15,15,,
20130944,2501208A,14,15,13,19,,
20130944,2501211A,4,13,10,8,,
20082766,2501209A,17,9,13,19,,
20082766,2501210A,17,14,13,12,,
20082766,2501207A,17,6,19,7,,
20082766,2501212A,13,13,15,12,,
20082766,2501208A,17,8,15,14,,
20082766,2501211A,9,17,6,13,,
20223085,1702227A,17,12,10,18,,
20223085,1702224A,19,14,9,10,,
20223085,1702228A,15,18,14,19,,
20223085,1702225A,3,18,1,12,,
20223085,1702226A,18,14,7,4,,
20223085,1702229A,3,15,9,16,,
20210683,1703241A,3,14,15,20,,
20210683,1703237A,14,13,14,11,,
20210683,1703238A,10,16,3,12,,
20210683,1703239A,3,15,19,16,,
20210683,1703131A,12,11,17,2,,
20210683,1703236A,14,7,15,16,,
20210683,1703240A,18,9,18,4,,
20220717,1702227A,13,16,14,17,,
20220717,1702224A,5,15,4,16,,
20220717,1702228A,7,2,4,13,,
